nom_fichier,themes
CRSANR5L17S2022O1N115.xml,"['santé', 'autre', 'immigration']"
CRSANR5L17S2024D1N001.xml,"['droit', 'autre']"
CRSANR5L17S2024D1N002.xml,['autre']
CRSANR5L17S2024D1N003.xml,['autre']
CRSANR5L17S2024O1N233.xml,['autre']
CRSANR5L17S2025O1N001.xml,['autre']
CRSANR5L17S2025O1N002.xml,['autre']
CRSANR5L17S2025O1N003.xml,"['éducation', 'autre']"
CRSANR5L17S2025O1N004.xml,"['droit', 'économie', 'autre']"
CRSANR5L17S2025O1N005.xml,['autre']
CRSANR5L17S2025O1N006.xml,"['droit', 'économie', 'autre']"
CRSANR5L17S2025O1N007.xml,"['économie', 'autre']"
CRSANR5L17S2025O1N008.xml,"['autre', 'économie']"
CRSANR5L17S2025O1N009.xml,"['autre', 'économie']"
CRSANR5L17S2025O1N010.xml,"['économie', 'autre']"
CRSANR5L17S2025O1N011.xml,"['autre', 'économie']"
CRSANR5L17S2025O1N012.xml,"['économie', 'autre']"
CRSANR5L17S2025O1N013.xml,"['autre', 'économie']"
CRSANR5L17S2025O1N014.xml,"['autre', 'économie']"
CRSANR5L17S2025O1N015.xml,"['autre', 'économie']"
CRSANR5L17S2025O1N016.xml,"['autre', 'économie']"
CRSANR5L17S2025O1N017.xml,"['autre', 'économie']"
CRSANR5L17S2025O1N018.xml,"['autre', 'économie']"
CRSANR5L17S2025O1N019.xml,"['autre', 'économie']"
CRSANR5L17S2025O1N020.xml,"['autre', 'économie']"
CRSANR5L17S2025O1N021.xml,"['autre', 'économie']"
CRSANR5L17S2025O1N022.xml,"['autre', 'économie']"
CRSANR5L17S2025O1N023.xml,"['économie', 'autre']"
CRSANR5L17S2025O1N024.xml,"['autre', 'économie']"
CRSANR5L17S2025O1N025.xml,"['économie', 'environnement', 'autre']"
CRSANR5L17S2025O1N026.xml,"['autre', 'économie']"
CRSANR5L17S2025O1N027.xml,"['économie', 'autre']"
CRSANR5L17S2025O1N028.xml,"['économie', 'autre']"
CRSANR5L17S2025O1N029.xml,['autre']
CRSANR5L17S2025O1N030.xml,['autre']
CRSANR5L17S2025O1N031.xml,['autre']
CRSANR5L17S2025O1N032.xml,"['autre', 'économie']"
CRSANR5L17S2025O1N033.xml,"['autre', 'économie']"
CRSANR5L17S2025O1N034.xml,"['autre', 'économie']"
CRSANR5L17S2025O1N035.xml,"['économie', 'autre']"
CRSANR5L17S2025O1N036.xml,"['droit', 'autre', 'économie']"
CRSANR5L17S2025O1N037.xml,"['santé', 'économie', 'autre']"
CRSANR5L17S2025O1N038.xml,"['autre', 'économie']"
CRSANR5L17S2025O1N039.xml,"['économie', 'autre']"
CRSANR5L17S2025O1N040.xml,"['autre', 'économie']"
CRSANR5L17S2025O1N041.xml,"['économie', 'autre']"
CRSANR5L17S2025O1N042.xml,"['autre', 'économie']"
CRSANR5L17S2025O1N043.xml,"['autre', 'économie']"
CRSANR5L17S2025O1N044.xml,"['autre', 'économie']"
CRSANR5L17S2025O1N045.xml,"['environnement', 'économie', 'autre']"
CRSANR5L17S2025O1N046.xml,"['économie', 'autre', 'immigration']"
CRSANR5L17S2025O1N047.xml,"['santé', 'économie', 'autre']"
CRSANR5L17S2025O1N048.xml,"['autre', 'économie']"
CRSANR5L17S2025O1N049.xml,"['droit', 'économie', 'autre']"
CRSANR5L17S2025O1N050.xml,"['santé', 'éducation', 'autre']"
CRSANR5L17S2025O1N051.xml,"['droit', 'économie', 'autre']"
CRSANR5L17S2025O1N052.xml,['autre']
CRSANR5L17S2025O1N053.xml,"['santé', 'autre']"
CRSANR5L17S2025O1N054.xml,"['environnement', 'autre']"
CRSANR5L17S2025O1N055.xml,['autre']
CRSANR5L17S2025O1N056.xml,['autre']
CRSANR5L17S2025O1N057.xml,['autre']
CRSANR5L17S2025O1N058.xml,"['droit', 'économie', 'santé', 'autre']"
CRSANR5L17S2025O1N059.xml,"['santé', 'autre']"
CRSANR5L17S2025O1N060.xml,"['santé', 'éducation', 'autre']"
CRSANR5L17S2025O1N061.xml,"['santé', 'économie', 'éducation', 'autre']"
CRSANR5L17S2025O1N062.xml,"['santé', 'autre']"
CRSANR5L17S2025O1N063.xml,"['santé', 'économie', 'environnement', 'autre']"
CRSANR5L17S2025O1N064.xml,['autre']
CRSANR5L17S2025O1N065.xml,"['économie', 'autre']"
CRSANR5L17S2025O1N066.xml,['autre']
CRSANR5L17S2025O1N067.xml,"['droit', 'autre']"
CRSANR5L17S2025O1N068.xml,"['environnement', 'éducation', 'autre']"
CRSANR5L17S2025O1N069.xml,['autre']
CRSANR5L17S2025O1N070.xml,['autre']
CRSANR5L17S2025O1N071.xml,['autre']
CRSANR5L17S2025O1N072.xml,['autre']
CRSANR5L17S2025O1N073.xml,['autre']
CRSANR5L17S2025O1N074.xml,"['santé', 'économie', 'éducation', 'autre']"
CRSANR5L17S2025O1N075.xml,"['économie', 'autre']"
CRSANR5L17S2025O1N076.xml,['autre']
CRSANR5L17S2025O1N077.xml,"['santé', 'économie', 'autre']"
CRSANR5L17S2025O1N078.xml,"['santé', 'autre']"
CRSANR5L17S2025O1N079.xml,['autre']
CRSANR5L17S2025O1N080.xml,['autre']
CRSANR5L17S2025O1N081.xml,['autre']
CRSANR5L17S2025O1N082.xml,"['santé', 'autre']"
